Date,State,StateABV,stateFIPS,Total Cases,Total Deaths,Population,New Cases,New Deaths,%Cases,%Deaths,log(Total Cases),log(Total Deaths),log(New Cases),log(New Deaths)
2020-03-22,Pennsylvania,PA,42,504,3,12801989.0,116,1,0.004,0.0,6.223,1.099,4.754,0.0
2020-03-23,Pennsylvania,PA,42,644,6,12801989.0,140,3,0.005,0.0,6.468,1.792,4.942,1.099
2020-03-24,Pennsylvania,PA,42,851,8,12801989.0,207,2,0.007,0.0,6.746,2.079,5.333,0.693
2020-03-25,Pennsylvania,PA,42,1151,12,12801989.0,300,4,0.009,0.0,7.048,2.485,5.704,1.386
2020-03-26,Pennsylvania,PA,42,1690,16,12801989.0,539,4,0.013,0.0,7.432,2.773,6.29,1.386
2020-03-27,Pennsylvania,PA,42,2217,23,12801989.0,527,7,0.017,0.0,7.704,3.135,6.267,1.946
2020-03-28,Pennsylvania,PA,42,2815,35,12801989.0,598,12,0.022,0.0,7.943,3.555,6.394,2.485
2020-03-29,Pennsylvania,PA,42,3441,40,12801989.0,626,5,0.027,0.0,8.144,3.689,6.439,1.609
2020-03-30,Pennsylvania,PA,42,4156,48,12801989.0,715,8,0.032,0.0,8.332,3.871,6.572,2.079
2020-03-31,Pennsylvania,PA,42,4997,72,12801989.0,841,24,0.039,0.001,8.517,4.277,6.735,3.178
2020-04-01,Pennsylvania,PA,42,5805,78,12801989.0,808,6,0.045,0.001,8.666,4.357,6.695,1.792
2020-04-02,Pennsylvania,PA,42,7021,91,12801989.0,1216,13,0.055,0.001,8.857,4.511,7.103,2.565
2020-04-03,Pennsylvania,PA,42,8420,102,12801989.0,1399,11,0.066,0.001,9.038,4.625,7.244,2.398
2020-04-04,Pennsylvania,PA,42,10110,140,12801989.0,1690,38,0.079,0.001,9.221,4.942,7.432,3.638
2020-04-05,Pennsylvania,PA,42,11590,159,12801989.0,1480,19,0.091,0.001,9.358,5.069,7.3,2.944
2020-04-06,Pennsylvania,PA,42,13075,170,12801989.0,1485,11,0.102,0.001,9.478,5.136,7.303,2.398
2020-04-07,Pennsylvania,PA,42,14582,241,12801989.0,1507,71,0.114,0.002,9.588,5.485,7.318,4.263
2020-04-08,Pennsylvania,PA,42,16414,313,12801989.0,1832,72,0.128,0.002,9.706,5.746,7.513,4.277
2020-04-09,Pennsylvania,PA,42,18379,344,12801989.0,1965,31,0.144,0.003,9.819,5.841,7.583,3.434
2020-04-10,Pennsylvania,PA,42,20128,435,12801989.0,1749,91,0.157,0.003,9.91,6.075,7.467,4.511
2020-04-11,Pennsylvania,PA,42,21774,515,12801989.0,1646,80,0.17,0.004,9.988,6.244,7.406,4.382
2020-04-12,Pennsylvania,PA,42,22955,525,12801989.0,1181,10,0.179,0.004,10.041,6.263,7.074,2.303
2020-04-13,Pennsylvania,PA,42,24295,563,12801989.0,1340,38,0.19,0.004,10.098,6.333,7.2,3.638
2020-04-14,Pennsylvania,PA,42,25591,746,12801989.0,1296,183,0.2,0.006,10.15,6.615,7.167,5.209
2020-04-15,Pennsylvania,PA,42,26804,833,12801989.0,1213,87,0.209,0.007,10.196,6.725,7.101,4.466
2020-04-16,Pennsylvania,PA,42,28314,940,12801989.0,1510,107,0.221,0.007,10.251,6.846,7.32,4.673
2020-04-17,Pennsylvania,PA,42,30121,1027,12801989.0,1807,87,0.235,0.008,10.313,6.934,7.499,4.466
2020-04-18,Pennsylvania,PA,42,31742,1150,12801989.0,1621,123,0.248,0.009,10.365,7.048,7.391,4.812
2020-04-19,Pennsylvania,PA,42,32992,1285,12801989.0,1250,135,0.258,0.01,10.404,7.159,7.131,4.905
2020-04-20,Pennsylvania,PA,42,34005,1366,12801989.0,1013,81,0.266,0.011,10.434,7.22,6.921,4.394
2020-04-21,Pennsylvania,PA,42,35384,1620,12801989.0,1379,254,0.276,0.013,10.474,7.39,7.229,5.537
2020-04-22,Pennsylvania,PA,42,36763,1720,12801989.0,1379,100,0.287,0.013,10.512,7.45,7.229,4.605
2020-04-23,Pennsylvania,PA,42,38334,1723,12801989.0,1571,3,0.299,0.013,10.554,7.452,7.359,1.099
2020-04-24,Pennsylvania,PA,42,40298,1786,12801989.0,1964,63,0.315,0.014,10.604,7.488,7.583,4.143
2020-04-25,Pennsylvania,PA,42,41626,1842,12801989.0,1328,56,0.325,0.014,10.636,7.519,7.191,4.025
2020-04-26,Pennsylvania,PA,42,42709,1871,12801989.0,1083,29,0.334,0.015,10.662,7.534,6.987,3.367
2020-04-27,Pennsylvania,PA,42,43728,1946,12801989.0,1019,75,0.342,0.015,10.686,7.574,6.927,4.317
2020-04-28,Pennsylvania,PA,42,45323,2092,12801989.0,1595,146,0.354,0.016,10.722,7.646,7.375,4.984
2020-04-29,Pennsylvania,PA,42,46191,2392,12801989.0,868,300,0.361,0.019,10.741,7.78,6.766,5.704
2020-04-30,Pennsylvania,PA,42,48224,2580,12801989.0,2033,188,0.377,0.02,10.784,7.856,7.617,5.236
2020-05-01,Pennsylvania,PA,42,49764,2671,12801989.0,1540,91,0.389,0.021,10.815,7.89,7.34,4.511
2020-05-02,Pennsylvania,PA,42,51071,2794,12801989.0,1307,123,0.399,0.022,10.841,7.935,7.175,4.812
2020-05-03,Pennsylvania,PA,42,52079,2843,12801989.0,1008,49,0.407,0.022,10.861,7.953,6.916,3.892
2020-05-04,Pennsylvania,PA,42,52992,2880,12801989.0,913,37,0.414,0.022,10.878,7.966,6.817,3.611
2020-05-05,Pennsylvania,PA,42,53967,3206,12801989.0,975,326,0.422,0.025,10.896,8.073,6.882,5.787
2020-05-06,Pennsylvania,PA,42,54989,3360,12801989.0,1022,154,0.43,0.026,10.915,8.12,6.93,5.037
2020-05-07,Pennsylvania,PA,42,56149,3599,12801989.0,1160,239,0.439,0.028,10.936,8.188,7.056,5.476
2020-05-08,Pennsylvania,PA,42,57501,3724,12801989.0,1352,125,0.449,0.029,10.96,8.223,7.209,4.828
2020-05-09,Pennsylvania,PA,42,58661,3793,12801989.0,1160,69,0.458,0.03,10.98,8.241,7.056,4.234
2020-05-10,Pennsylvania,PA,42,60037,3819,12801989.0,1376,26,0.469,0.03,11.003,8.248,7.227,3.258
2020-05-11,Pennsylvania,PA,42,60557,3846,12801989.0,520,27,0.473,0.03,11.011,8.255,6.254,3.296
2020-05-12,Pennsylvania,PA,42,61407,3924,12801989.0,850,78,0.48,0.031,11.025,8.275,6.745,4.357
2020-05-13,Pennsylvania,PA,42,62194,4104,12801989.0,787,180,0.486,0.032,11.038,8.32,6.668,5.193
2020-05-14,Pennsylvania,PA,42,63158,4298,12801989.0,964,194,0.493,0.034,11.053,8.366,6.871,5.268
2020-05-15,Pennsylvania,PA,42,64178,4432,12801989.0,1020,134,0.501,0.035,11.069,8.397,6.928,4.898
2020-05-16,Pennsylvania,PA,42,65228,4490,12801989.0,1050,58,0.51,0.035,11.086,8.41,6.957,4.06
2020-05-17,Pennsylvania,PA,42,65745,4504,12801989.0,517,14,0.514,0.035,11.094,8.413,6.248,2.639
2020-05-18,Pennsylvania,PA,42,66676,4560,12801989.0,931,56,0.521,0.036,11.108,8.425,6.836,4.025
2020-05-19,Pennsylvania,PA,42,67404,4675,12801989.0,728,115,0.527,0.037,11.118,8.45,6.59,4.745
2020-05-20,Pennsylvania,PA,42,68151,4794,12801989.0,747,119,0.532,0.037,11.129,8.475,6.616,4.779
2020-05-21,Pennsylvania,PA,42,69252,4887,12801989.0,1101,93,0.541,0.038,11.146,8.494,7.004,4.533
2020-05-22,Pennsylvania,PA,42,70305,5032,12801989.0,1053,145,0.549,0.039,11.161,8.524,6.959,4.977
2020-05-23,Pennsylvania,PA,42,71102,5121,12801989.0,797,89,0.555,0.04,11.172,8.541,6.681,4.489
2020-05-24,Pennsylvania,PA,42,71656,5145,12801989.0,554,24,0.56,0.04,11.18,8.546,6.317,3.178
2020-05-25,Pennsylvania,PA,42,72356,5159,12801989.0,700,14,0.565,0.04,11.189,8.548,6.551,2.639
2020-05-26,Pennsylvania,PA,42,72873,5175,12801989.0,517,16,0.569,0.04,11.196,8.552,6.248,2.773
2020-05-27,Pennsylvania,PA,42,73646,5290,12801989.0,773,115,0.575,0.041,11.207,8.574,6.65,4.745
2020-05-28,Pennsylvania,PA,42,74312,5397,12801989.0,666,107,0.58,0.042,11.216,8.594,6.501,4.673
2020-05-29,Pennsylvania,PA,42,75073,5467,12801989.0,761,70,0.586,0.043,11.226,8.606,6.635,4.248
2020-05-30,Pennsylvania,PA,42,75789,5537,12801989.0,716,70,0.592,0.043,11.236,8.619,6.574,4.248
2020-05-31,Pennsylvania,PA,42,76218,5555,12801989.0,429,18,0.595,0.043,11.241,8.622,6.061,2.89
2020-06-01,Pennsylvania,PA,42,76734,5574,12801989.0,516,19,0.599,0.044,11.248,8.626,6.246,2.944
2020-06-02,Pennsylvania,PA,42,77315,5670,12801989.0,581,96,0.604,0.044,11.256,8.643,6.365,4.564
2020-06-03,Pennsylvania,PA,42,77871,5742,12801989.0,556,72,0.608,0.045,11.263,8.656,6.321,4.277
2020-06-04,Pennsylvania,PA,42,78428,5862,12801989.0,557,120,0.613,0.046,11.27,8.676,6.323,4.787
2020-06-05,Pennsylvania,PA,42,78908,5952,12801989.0,480,90,0.616,0.046,11.276,8.691,6.174,4.5
2020-06-06,Pennsylvania,PA,42,79507,5986,12801989.0,599,34,0.621,0.047,11.284,8.697,6.395,3.526
2020-06-07,Pennsylvania,PA,42,80001,5997,12801989.0,494,11,0.625,0.047,11.29,8.699,6.203,2.398
2020-06-08,Pennsylvania,PA,42,80432,6007,12801989.0,431,10,0.628,0.047,11.295,8.701,6.066,2.303
2020-06-09,Pennsylvania,PA,42,80964,6070,12801989.0,532,63,0.632,0.047,11.302,8.711,6.277,4.143
2020-06-10,Pennsylvania,PA,42,81410,6143,12801989.0,446,73,0.636,0.048,11.307,8.723,6.1,4.29
2020-06-11,Pennsylvania,PA,42,81944,6187,12801989.0,534,44,0.64,0.048,11.314,8.73,6.28,3.784
2020-06-12,Pennsylvania,PA,42,82578,6229,12801989.0,634,42,0.645,0.049,11.321,8.737,6.452,3.738
2020-06-13,Pennsylvania,PA,42,82988,6264,12801989.0,410,35,0.648,0.049,11.326,8.743,6.016,3.555
2020-06-14,Pennsylvania,PA,42,83301,6275,12801989.0,313,11,0.651,0.049,11.33,8.744,5.746,2.398
2020-06-15,Pennsylvania,PA,42,83687,6307,12801989.0,386,32,0.654,0.049,11.335,8.749,5.956,3.466
2020-06-16,Pennsylvania,PA,42,84077,6337,12801989.0,390,30,0.657,0.05,11.339,8.754,5.966,3.401
2020-06-17,Pennsylvania,PA,42,84387,6376,12801989.0,310,39,0.659,0.05,11.343,8.76,5.737,3.664
2020-06-18,Pennsylvania,PA,42,84780,6417,12801989.0,393,41,0.662,0.05,11.348,8.767,5.974,3.714
2020-06-19,Pennsylvania,PA,42,85288,6446,12801989.0,508,29,0.666,0.05,11.354,8.771,6.23,3.367
2020-06-20,Pennsylvania,PA,42,85678,6467,12801989.0,390,21,0.669,0.051,11.358,8.774,5.966,3.045
2020-06-21,Pennsylvania,PA,42,86024,6472,12801989.0,346,5,0.672,0.051,11.362,8.775,5.846,1.609
2020-06-22,Pennsylvania,PA,42,86666,6475,12801989.0,642,3,0.677,0.051,11.37,8.776,6.465,1.099
2020-06-23,Pennsylvania,PA,42,87283,6511,12801989.0,617,36,0.682,0.051,11.377,8.781,6.425,3.584
2020-06-24,Pennsylvania,PA,42,87775,6568,12801989.0,492,57,0.686,0.051,11.383,8.79,6.198,4.043
2020-06-25,Pennsylvania,PA,42,88230,6602,12801989.0,455,34,0.689,0.052,11.388,8.795,6.12,3.526
2020-06-26,Pennsylvania,PA,42,88950,6625,12801989.0,720,23,0.695,0.052,11.396,8.799,6.579,3.135
2020-06-27,Pennsylvania,PA,42,89400,6652,12801989.0,450,27,0.698,0.052,11.401,8.803,6.109,3.296
2020-06-28,Pennsylvania,PA,42,89785,6655,12801989.0,385,3,0.701,0.052,11.405,8.803,5.953,1.099
2020-06-29,Pennsylvania,PA,42,90553,6663,12801989.0,768,8,0.707,0.052,11.414,8.804,6.644,2.079
2020-06-30,Pennsylvania,PA,42,91226,6695,12801989.0,673,32,0.713,0.052,11.421,8.809,6.512,3.466
2020-07-01,Pennsylvania,PA,42,91864,6704,12801989.0,638,9,0.718,0.052,11.428,8.81,6.458,2.197
2020-07-02,Pennsylvania,PA,42,92703,6758,12801989.0,839,54,0.724,0.053,11.437,8.818,6.732,3.989
2020-07-03,Pennsylvania,PA,42,93418,6790,12801989.0,715,32,0.73,0.053,11.445,8.823,6.572,3.466
2020-07-04,Pennsylvania,PA,42,93922,6793,12801989.0,504,3,0.734,0.053,11.45,8.824,6.223,1.099
2020-07-05,Pennsylvania,PA,42,94403,6797,12801989.0,481,4,0.737,0.053,11.455,8.824,6.176,1.386
2020-07-06,Pennsylvania,PA,42,95187,6798,12801989.0,784,1,0.744,0.053,11.464,8.824,6.664,0.0
2020-07-07,Pennsylvania,PA,42,95986,6835,12801989.0,799,37,0.75,0.053,11.472,8.83,6.683,3.611
2020-07-08,Pennsylvania,PA,42,96817,6864,12801989.0,831,29,0.756,0.054,11.481,8.834,6.723,3.367
2020-07-09,Pennsylvania,PA,42,97634,6895,12801989.0,817,31,0.763,0.054,11.489,8.839,6.706,3.434
2020-07-10,Pennsylvania,PA,42,98574,6929,12801989.0,940,34,0.77,0.054,11.499,8.843,6.846,3.526
2020-07-11,Pennsylvania,PA,42,99252,6945,12801989.0,678,16,0.775,0.054,11.505,8.846,6.519,2.773
2020-07-12,Pennsylvania,PA,42,99794,6950,12801989.0,542,5,0.78,0.054,11.511,8.846,6.295,1.609
2020-07-13,Pennsylvania,PA,42,100378,6955,12801989.0,584,5,0.784,0.054,11.517,8.847,6.37,1.609
2020-07-14,Pennsylvania,PA,42,101360,6973,12801989.0,982,18,0.792,0.054,11.526,8.85,6.89,2.89
2020-07-15,Pennsylvania,PA,42,102361,7011,12801989.0,1001,38,0.8,0.055,11.536,8.855,6.909,3.638
2020-07-16,Pennsylvania,PA,42,103169,7039,12801989.0,808,28,0.806,0.055,11.544,8.859,6.695,3.332
2020-07-17,Pennsylvania,PA,42,104172,7057,12801989.0,1003,18,0.814,0.055,11.554,8.862,6.911,2.89
2020-07-18,Pennsylvania,PA,42,104780,7068,12801989.0,608,11,0.818,0.055,11.56,8.863,6.41,2.398
2020-07-19,Pennsylvania,PA,42,105384,7074,12801989.0,604,6,0.823,0.055,11.565,8.864,6.404,1.792
2020-07-20,Pennsylvania,PA,42,106498,7076,12801989.0,1114,2,0.832,0.055,11.576,8.864,7.016,0.693
2020-07-21,Pennsylvania,PA,42,107460,7094,12801989.0,962,18,0.839,0.055,11.585,8.867,6.869,2.89
2020-07-22,Pennsylvania,PA,42,108267,7125,12801989.0,807,31,0.846,0.056,11.592,8.871,6.693,3.434
2020-07-23,Pennsylvania,PA,42,109153,7142,12801989.0,886,17,0.853,0.056,11.601,8.874,6.787,2.833
2020-07-24,Pennsylvania,PA,42,110342,7162,12801989.0,1189,20,0.862,0.056,11.611,8.877,7.081,2.996
2020-07-25,Pennsylvania,,42,111121,7167,,779,5,,,11.618,8.877,6.658,1.609
2020-03-01,Rhode Island,RI,44,2,0,1059361.0,0,0,0.0,0.0,0.693,-inf,-inf,-inf
2020-03-02,Rhode Island,RI,44,2,0,1059361.0,0,0,0.0,0.0,0.693,-inf,-inf,-inf
2020-03-03,Rhode Island,RI,44,2,0,1059361.0,0,0,0.0,0.0,0.693,-inf,-inf,-inf
2020-03-04,Rhode Island,RI,44,2,0,1059361.0,0,0,0.0,0.0,0.693,-inf,-inf,-inf
2020-03-05,Rhode Island,RI,44,2,0,1059361.0,0,0,0.0,0.0,0.693,-inf,-inf,-inf
2020-03-06,Rhode Island,RI,44,3,0,1059361.0,1,0,0.0,0.0,1.099,-inf,0.0,-inf
2020-03-07,Rhode Island,RI,44,3,0,1059361.0,0,0,0.0,0.0,1.099,-inf,-inf,-inf
2020-03-08,Rhode Island,RI,44,3,0,1059361.0,0,0,0.0,0.0,1.099,-inf,-inf,-inf
2020-03-09,Rhode Island,RI,44,3,0,1059361.0,0,0,0.0,0.0,1.099,-inf,-inf,-inf
2020-03-10,Rhode Island,RI,44,5,0,1059361.0,2,0,0.0,0.0,1.609,-inf,0.693,-inf
2020-03-11,Rhode Island,RI,44,5,0,1059361.0,0,0,0.0,0.0,1.609,-inf,-inf,-inf
2020-03-12,Rhode Island,RI,44,5,0,1059361.0,0,0,0.0,0.0,1.609,-inf,-inf,-inf
2020-03-13,Rhode Island,RI,44,20,0,1059361.0,15,0,0.002,0.0,2.996,-inf,2.708,-inf
2020-03-14,Rhode Island,RI,44,20,0,1059361.0,0,0,0.002,0.0,2.996,-inf,-inf,-inf
2020-03-15,Rhode Island,RI,44,20,0,1059361.0,0,0,0.002,0.0,2.996,-inf,-inf,-inf
2020-03-16,Rhode Island,RI,44,21,0,1059361.0,1,0,0.002,0.0,3.045,-inf,0.0,-inf
2020-03-17,Rhode Island,RI,44,23,0,1059361.0,2,0,0.002,0.0,3.135,-inf,0.693,-inf
2020-03-18,Rhode Island,RI,44,33,0,1059361.0,10,0,0.003,0.0,3.497,-inf,2.303,-inf
2020-03-19,Rhode Island,RI,44,44,0,1059361.0,11,0,0.004,0.0,3.784,-inf,2.398,-inf
2020-03-20,Rhode Island,RI,44,44,0,1059361.0,0,0,0.004,0.0,3.784,-inf,-inf,-inf
2020-03-21,Rhode Island,RI,44,66,0,1059361.0,22,0,0.006,0.0,4.19,-inf,3.091,-inf
2020-03-22,Rhode Island,RI,44,83,0,1059361.0,17,0,0.008,0.0,4.419,-inf,2.833,-inf
2020-03-23,Rhode Island,RI,44,106,0,1059361.0,23,0,0.01,0.0,4.663,-inf,3.135,-inf
2020-03-24,Rhode Island,RI,44,124,0,1059361.0,18,0,0.012,0.0,4.82,-inf,2.89,-inf
2020-03-25,Rhode Island,RI,44,132,0,1059361.0,8,0,0.012,0.0,4.883,-inf,2.079,-inf
2020-03-26,Rhode Island,RI,44,165,0,1059361.0,33,0,0.016,0.0,5.106,-inf,3.497,-inf
2020-03-27,Rhode Island,RI,44,203,0,1059361.0,38,0,0.019,0.0,5.313,-inf,3.638,-inf
2020-03-28,Rhode Island,RI,44,239,2,1059361.0,36,2,0.023,0.0,5.476,0.693,3.584,0.693
2020-03-29,Rhode Island,RI,44,294,3,1059361.0,55,1,0.028,0.0,5.684,1.099,4.007,0.0
2020-03-30,Rhode Island,RI,44,408,4,1059361.0,114,1,0.039,0.0,6.011,1.386,4.736,0.0
2020-03-31,Rhode Island,RI,44,488,8,1059361.0,80,4,0.046,0.001,6.19,2.079,4.382,1.386
2020-04-01,Rhode Island,RI,44,566,10,1059361.0,78,2,0.053,0.001,6.339,2.303,4.357,0.693
2020-04-02,Rhode Island,RI,44,657,12,1059361.0,91,2,0.062,0.001,6.488,2.485,4.511,0.693
2020-04-03,Rhode Island,RI,44,711,14,1059361.0,54,2,0.067,0.001,6.567,2.639,3.989,0.693
2020-04-04,Rhode Island,RI,44,806,17,1059361.0,95,3,0.076,0.002,6.692,2.833,4.554,1.099
2020-04-05,Rhode Island,RI,44,922,25,1059361.0,116,8,0.087,0.002,6.827,3.219,4.754,2.079
2020-04-06,Rhode Island,RI,44,1082,27,1059361.0,160,2,0.102,0.003,6.987,3.296,5.075,0.693
2020-04-07,Rhode Island,RI,44,1229,30,1059361.0,147,3,0.116,0.003,7.114,3.401,4.99,1.099
2020-04-08,Rhode Island,RI,44,1450,35,1059361.0,221,5,0.137,0.003,7.279,3.555,5.398,1.609
2020-04-09,Rhode Island,RI,44,1727,43,1059361.0,277,8,0.163,0.004,7.454,3.761,5.624,2.079
2020-04-10,Rhode Island,RI,44,2015,49,1059361.0,288,6,0.19,0.005,7.608,3.892,5.663,1.792
2020-04-11,Rhode Island,RI,44,2349,56,1059361.0,334,7,0.222,0.005,7.762,4.025,5.811,1.946
2020-04-12,Rhode Island,RI,44,2665,63,1059361.0,316,7,0.252,0.006,7.888,4.143,5.756,1.946
2020-04-13,Rhode Island,RI,44,2976,73,1059361.0,311,10,0.281,0.007,7.998,4.29,5.74,2.303
2020-04-14,Rhode Island,RI,44,3251,80,1059361.0,275,7,0.307,0.008,8.087,4.382,5.617,1.946
2020-04-15,Rhode Island,RI,44,3529,87,1059361.0,278,7,0.333,0.008,8.169,4.466,5.628,1.946
2020-04-16,Rhode Island,RI,44,3838,105,1059361.0,309,18,0.362,0.01,8.253,4.654,5.733,2.89
2020-04-17,Rhode Island,RI,44,4177,118,1059361.0,339,13,0.394,0.011,8.337,4.771,5.826,2.565
2020-04-18,Rhode Island,RI,44,4491,137,1059361.0,314,19,0.424,0.013,8.41,4.92,5.749,2.944
2020-04-19,Rhode Island,RI,44,4706,150,1059361.0,215,13,0.444,0.014,8.457,5.011,5.371,2.565
2020-04-20,Rhode Island,RI,44,5090,155,1059361.0,384,5,0.48,0.015,8.535,5.043,5.951,1.609
2020-04-21,Rhode Island,RI,44,5500,171,1059361.0,410,16,0.519,0.016,8.613,5.142,6.016,2.773
2020-04-22,Rhode Island,RI,44,5841,181,1059361.0,341,10,0.551,0.017,8.673,5.198,5.832,2.303
2020-04-23,Rhode Island,RI,44,6256,189,1059361.0,415,8,0.591,0.018,8.741,5.242,6.028,2.079
2020-04-24,Rhode Island,RI,44,6699,202,1059361.0,443,13,0.632,0.019,8.81,5.308,6.094,2.565
2020-04-25,Rhode Island,RI,44,7129,215,1059361.0,430,13,0.673,0.02,8.872,5.371,6.064,2.565
2020-04-26,Rhode Island,RI,44,7439,226,1059361.0,310,11,0.702,0.021,8.914,5.421,5.737,2.398
2020-04-27,Rhode Island,RI,44,7708,233,1059361.0,269,7,0.728,0.022,8.95,5.451,5.595,1.946
2020-04-28,Rhode Island,RI,44,7926,239,1059361.0,218,6,0.748,0.023,8.978,5.476,5.384,1.792
2020-04-29,Rhode Island,RI,44,8247,251,1059361.0,321,12,0.778,0.024,9.018,5.525,5.771,2.485
2020-04-30,Rhode Island,RI,44,8621,266,1059361.0,374,15,0.814,0.025,9.062,5.583,5.924,2.708
2020-05-01,Rhode Island,RI,44,8962,279,1059361.0,341,13,0.846,0.026,9.101,5.631,5.832,2.565
2020-05-02,Rhode Island,RI,44,9289,296,1059361.0,327,17,0.877,0.028,9.137,5.69,5.79,2.833
2020-05-03,Rhode Island,RI,44,9477,320,1059361.0,188,24,0.895,0.03,9.157,5.768,5.236,3.178
2020-05-04,Rhode Island,RI,44,9652,341,1059361.0,175,21,0.911,0.032,9.175,5.832,5.165,3.045
2020-05-05,Rhode Island,RI,44,9933,355,1059361.0,281,14,0.938,0.034,9.204,5.872,5.638,2.639
2020-05-06,Rhode Island,RI,44,10205,370,1059361.0,272,15,0.963,0.035,9.231,5.914,5.606,2.708
2020-05-07,Rhode Island,RI,44,10530,388,1059361.0,325,18,0.994,0.037,9.262,5.961,5.784,2.89
2020-05-08,Rhode Island,RI,44,10779,399,1059361.0,249,11,1.018,0.038,9.285,5.989,5.517,2.398
2020-05-09,Rhode Island,RI,44,10989,418,1059361.0,210,19,1.037,0.039,9.305,6.035,5.347,2.944
2020-05-10,Rhode Island,RI,44,11274,422,1059361.0,285,4,1.064,0.04,9.33,6.045,5.652,1.386
2020-05-11,Rhode Island,RI,44,11450,430,1059361.0,176,8,1.081,0.041,9.346,6.064,5.17,2.079
2020-05-12,Rhode Island,RI,44,11614,444,1059361.0,164,14,1.096,0.042,9.36,6.096,5.1,2.639
2020-05-13,Rhode Island,RI,44,11835,462,1059361.0,221,18,1.117,0.044,9.379,6.136,5.398,2.89
2020-05-14,Rhode Island,RI,44,12016,468,1059361.0,181,6,1.134,0.044,9.394,6.148,5.198,1.792
2020-05-15,Rhode Island,RI,44,12219,479,1059361.0,203,11,1.153,0.045,9.411,6.172,5.313,2.398
2020-05-16,Rhode Island,RI,44,12434,489,1059361.0,215,10,1.174,0.046,9.428,6.192,5.371,2.303
2020-05-17,Rhode Island,RI,44,12674,499,1059361.0,240,10,1.196,0.047,9.447,6.213,5.481,2.303
2020-05-18,Rhode Island,RI,44,12795,506,1059361.0,121,7,1.208,0.048,9.457,6.227,4.796,1.946
2020-05-19,Rhode Island,RI,44,12951,532,1059361.0,156,26,1.223,0.05,9.469,6.277,5.05,3.258
2020-05-20,Rhode Island,RI,44,13356,538,1059361.0,405,6,1.261,0.051,9.5,6.288,6.004,1.792
2020-05-21,Rhode Island,RI,44,13571,556,1059361.0,215,18,1.281,0.052,9.516,6.321,5.371,2.89
2020-05-22,Rhode Island,RI,44,13736,579,1059361.0,165,23,1.297,0.055,9.528,6.361,5.106,3.135
2020-05-23,Rhode Island,RI,44,13952,597,1059361.0,216,18,1.317,0.056,9.543,6.392,5.375,2.89
2020-05-24,Rhode Island,RI,44,14065,608,1059361.0,113,11,1.328,0.057,9.551,6.41,4.727,2.398
2020-05-25,Rhode Island,RI,44,14065,608,1059361.0,0,0,1.328,0.057,9.551,6.41,-inf,-inf
2020-05-26,Rhode Island,RI,44,14210,634,1059361.0,145,26,1.341,0.06,9.562,6.452,4.977,3.258
2020-05-27,Rhode Island,RI,44,14353,655,1059361.0,143,21,1.355,0.062,9.572,6.485,4.963,3.045
2020-05-28,Rhode Island,RI,44,14494,677,1059361.0,141,22,1.368,0.064,9.581,6.518,4.949,3.091
2020-05-29,Rhode Island,RI,44,14635,693,1059361.0,141,16,1.381,0.065,9.591,6.541,4.949,2.773
2020-05-30,Rhode Island,RI,44,14819,711,1059361.0,184,18,1.399,0.067,9.604,6.567,5.215,2.89
2020-05-31,Rhode Island,RI,44,14928,718,1059361.0,109,7,1.409,0.068,9.611,6.576,4.691,1.946
2020-06-01,Rhode Island,RI,44,14991,720,1059361.0,63,2,1.415,0.068,9.615,6.579,4.143,0.693
2020-06-02,Rhode Island,RI,44,15112,732,1059361.0,121,12,1.427,0.069,9.623,6.596,4.796,2.485
2020-06-03,Rhode Island,RI,44,15219,742,1059361.0,107,10,1.437,0.07,9.63,6.609,4.673,2.303
2020-06-04,Rhode Island,RI,44,15325,756,1059361.0,106,14,1.447,0.071,9.637,6.628,4.663,2.639
2020-06-05,Rhode Island,RI,44,15441,772,1059361.0,116,16,1.458,0.073,9.645,6.649,4.754,2.773
2020-06-06,Rhode Island,RI,44,15441,772,1059361.0,0,0,1.458,0.073,9.645,6.649,-inf,-inf
2020-06-07,Rhode Island,RI,44,15441,772,1059361.0,0,0,1.458,0.073,9.645,6.649,-inf,-inf
2020-06-08,Rhode Island,RI,44,15642,799,1059361.0,201,27,1.477,0.075,9.658,6.683,5.303,3.296
2020-06-09,Rhode Island,RI,44,15691,808,1059361.0,49,9,1.481,0.076,9.661,6.695,3.892,2.197
2020-06-10,Rhode Island,RI,44,15756,812,1059361.0,65,4,1.487,0.077,9.665,6.7,4.174,1.386
2020-06-11,Rhode Island,RI,44,15862,823,1059361.0,106,11,1.497,0.078,9.672,6.713,4.663,2.398
2020-06-12,Rhode Island,RI,44,15947,833,1059361.0,85,10,1.505,0.079,9.677,6.725,4.443,2.303
2020-06-13,Rhode Island,RI,44,15947,833,1059361.0,0,0,1.505,0.079,9.677,6.725,-inf,-inf
2020-06-14,Rhode Island,RI,44,15947,833,1059361.0,0,0,1.505,0.079,9.677,6.725,-inf,-inf
2020-06-15,Rhode Island,RI,44,16093,851,1059361.0,146,18,1.519,0.08,9.686,6.746,4.984,2.89
2020-06-16,Rhode Island,RI,44,16164,865,1059361.0,71,14,1.526,0.082,9.691,6.763,4.263,2.639
2020-06-17,Rhode Island,RI,44,16213,876,1059361.0,49,11,1.53,0.083,9.694,6.775,3.892,2.398
2020-06-18,Rhode Island,RI,44,16269,885,1059361.0,56,9,1.536,0.084,9.697,6.786,4.025,2.197
